LShoulderPitch,LShoulderRoll,localX,localY,localZ
1.2074931578947368,0.4175012157894737,0.022800736245024558,0.1271682304569733,-0.9916190637483363
1.2074931578947368,0.4992561289473684,0.022629857241558093,0.20965123150390302,-0.977514322498716
1.2074931578947368,0.5810110421052631,0.022411773772969986,0.2937667890195055,-0.95561435007304
1.2074931578947368,0.6627659552631578,0.02215727488892723,0.37516640681404156,-0.9266926256141989
1.2074931578947368,0.7445208684210526,0.021868736341617963,0.4532602684032391,-0.8911099188415784
1.2074931578947368,0.8262757815789473,0.021540345933485524,0.5293893981998364,-0.848105464297148
1.2074931578947368,0.9080306947368421,0.021173519388056235,0.6022114451097401,-0.7980557984599586
1.2074931578947368,0.9897856078947368,0.020783195708653588,0.6698566120372177,-0.7421995540864709
1.2074931578947368,1.0715405210526316,0.020353773977660247,0.7335427906597873,-0.679338426821211
1.2074931578947368,1.1532954342105264,0.01992584492069196,0.788707395671809,-0.6144457703628441
1.2074931578947368,1.2350503473684211,0.019465195850282627,0.8391432015969379,-0.5435621338578978
1.2074931578947368,1.3168052605263159,0.018946846783905607,0.8870739590203385,-0.46123834210192227
1.2074931578947368,1.3985601736842106,0.018458233917154582,0.9245624664373617,-0.3805831568211105
1.2074931578947368,1.4803150868421053,0.017963326801243483,0.954849314934512,-0.296546968723885
1.2074931578947368,1.56207,0.01745389454363772,0.9774500953576721,-0.21044398934285818
1.4270373684210527,0.00872665,-0.19514454905293632,-0.26704407937046903,-0.943719272161009
1.4270373684210527,0.09048156315789474,-0.19460217523989215,-0.20098172756854335,-0.9600710070486796
1.4270373684210527,0.17223647631578948,-0.19259069966061695,-0.11976512877382663,-0.973943086804369
1.4270373684210527,0.2539913894736842,-0.18918905819049833,-0.038461332718482476,-0.981187151437742
1.4270373684210527,0.33574630263157895,-0.18433681017577988,0.044171389790998085,-0.9818700671362531
1.4270373684210527,0.4175012157894737,-0.1777571119452606,0.13057430854454086,-0.9753731383942225
1.4270373684210527,0.4992561289473684,-0.1699327038496457,0.21384198903213011,-0.9619742615523198
1.4270373684210527,0.5810110421052631,-0.16070907788409114,0.2960534894889025,-0.941554525052633
1.4270373684210527,0.6627659552631578,-0.15020022783214634,0.37605876983745473,-0.9143411251756708
1.4270373684210527,0.7445208684210526,-0.1380725404987234,0.45580946878495826,-0.8793029635604572
1.4270373684210527,0.8262757815789473,-0.12559642845755745,0.5274643173802899,-0.8402421859495336
1.4270373684210527,0.9080306947368421,-0.11036622853290931,0.6039142546598825,-0.7893711855762283
1.4270373684210527,0.9897856078947368,-0.09523143574476205,0.6702321642817952,-0.7360161816211191
1.4270373684210527,1.0715405210526316,-0.08009551375566426,0.7285183718851858,-0.6803276346746281
1.4270373684210527,1.1532954342105264,-0.061311491831454304,0.7912370981277028,-0.6084281021746558
1.4270373684210527,1.2350503473684211,-0.044106727703419106,0.8403935326061996,-0.5401789582397383
1.4270373684210527,1.3168052605263159,-0.024959707163262634,0.886645406954782,-0.46177584967634794
1.4270373684210527,1.3985601736842106,-0.0073786842726721764,0.9217608097600714,-0.38768874707535944
1.4270373684210527,1.4803150868421053,0.010874945189562672,0.9510909984372831,-0.30871936813017753
1.4270373684210527,1.56207,0.030877269383613865,0.975066017321434,-0.21975635622281453
1.6465815789473686,0.00872665,-0.4040742176995189,-0.2633932275830771,-0.8759840376707164
1.6465815789473686,0.09048156315789474,-0.4029962177895242,-0.18421754635730558,-0.896469711736784
1.6465815789473686,0.17223647631578948,-0.3990881098391294,-0.1035376313223925,-0.9110480994355782
1.6465815789473686,0.2539913894736842,-0.39226150000242965,-0.0209982047071348,-0.9196140445942097
1.6465815789473686,0.33574630263157895,-0.3825255924342582,0.0623467825392517,-0.921838950055715
1.6465815789473686,0.4175012157894737,-0.3699748069748269,0.14528661194154574,-0.9176112698711183
1.6465815789473686,0.4992561289473684,-0.35449836517650773,0.2282003177586597,-0.9067830633961081
1.6465815789473686,0.5810110421052631,-0.3362368078465169,0.30988548370715807,-0.8893344680359381
1.6465815789473686,0.6627659552631578,-0.3153814121989523,0.38936588504693515,-0.8654067092419676
1.6465815789473686,0.7445208684210526,-0.29161763876378305,0.46744895525099894,-0.8345361747681075
1.6465815789473686,0.8262757815789473,-0.2653809068015061,0.5423087265057944,-0.7971663687467464
1.6465815789473686,0.9080306947368421,-0.23690399219485872,0.6131608096572567,-0.7535982483940602
1.6465815789473686,0.9897856078947368,-0.20743438704969652,0.6772918961715747,-0.7058658955138926
1.6465815789473686,1.0715405210526316,-0.1741630688629404,0.7403553844703293,-0.6492619888227198
1.6465815789473686,1.1532954342105264,-0.14096127741371423,0.7948280208898442,-0.5902358303917403
1.6465815789473686,1.2350503473684211,-0.10485763545450814,0.8454504217459639,-0.5236587253703133
1.6465815789473686,1.3168052605263159,-0.06837488440495453,0.8883779784525393,-0.45399277811787797
1.6465815789473686,1.3985601736842106,-0.030874440531591905,0.9244472492609745,-0.3800579590742426
1.6465815789473686,1.4803150868421053,0.005784187838456759,0.9521432024810226,-0.30559755421179663
1.6465815789473686,1.56207,0.04441238175839067,0.9733866089213872,-0.2248244869205073
1.8661257894736845,0.00872665,-0.5935427212772216,-0.2343403477821904,-0.7699296327718218
1.8661257894736845,0.09048156315789474,-0.5920672897444217,-0.15578221296806785,-0.7906884509953757
1.8661257894736845,0.17223647631578948,-0.5865054125080451,-0.07525442185131284,-0.806441673706532
1.8661257894736845,0.2539913894736842,-0.5767573174371329,0.006603298276932237,-0.8168888499879211
1.8661257894736845,0.33574630263157895,-0.5626405339402751,0.08989094874799368,-0.8218000041984592
1.8661257894736845,0.4175012157894737,-0.5447014835833431,0.17123735802400483,-0.8209616684103247
1.8661257894736845,0.4992561289473684,-0.5221050621655371,0.2539947707439712,-0.8141823877337547
1.8661257894736845,0.5810110421052631,-0.496915461669497,0.3309844747241561,-0.8021996643263852
1.8661257894736845,0.6627659552631578,-0.4655083318251459,0.41246709394715675,-0.7830535673963547
1.8661257894736845,0.7445208684210526,-0.4321884296381453,0.4866570935083302,-0.7591956497668689
1.8661257894736845,0.8262757815789473,-0.39417222791815065,0.5600142541132632,-0.7287059008461555
1.8661257894736845,0.9080306947368421,-0.35248527258081835,0.629799092127989,-0.6921757263646183
1.8661257894736845,0.9897856078947368,-0.311326034093763,0.6898973652948177,-0.6535424438050813
1.8661257894736845,1.0715405210526316,-0.26115260537677326,0.7532925278068908,-0.6036138535978345
1.8661257894736845,1.1532954342105264,-0.2124125814381751,0.8059737531022986,-0.5525280124635906
1.8661257894736845,1.2350503473684211,-0.16253243954318813,0.8518585456102152,-0.497915880814208
1.8661257894736845,1.3168052605263159,-0.10887358986654135,0.8929585030122057,-0.4367741445275496
1.8661257894736845,1.3985601736842106,-0.056580506873250044,0.9253090369076179,-0.3749691086730514
1.8661257894736845,1.4803150868421053,-0.0018060791922787714,0.9513913333073338,-0.3079793320754574
1.8661257894736845,1.56207,0.05241524067646697,0.9695036549110326,-0.23940615209091268
2.08567,0.00872665,-0.7545217623222247,-0.19448022052600378,-0.6267969001250097
2.08567,0.09048156315789474,-0.7528416924002026,-0.11810245121502463,-0.6475192639613137
2.08567,0.17223647631578948,-0.7456939416424415,-0.03519050413193274,-0.6653586805751461
2.08567,0.2539913894736842,-0.7334393182147583,0.04589548664539421,-0.6782037826510944
2.08567,0.33574630263157895,-0.7159462728695474,0.12707162864651655,-0.6864937986299114
2.08567,0.4175012157894737,-0.6930360487546271,0.2084456732609923,-0.6901097278153278
2.08567,0.4992561289473684,-0.6652946997919943,0.287754902538398,-0.688897727165504
2.08567,0.5810110421052631,-0.632033004167745,0.3666182371993519,-0.6827337327212821
2.08567,0.6627659552631578,-0.5933489146481625,0.4440176785559659,-0.6714055157768803
2.08567,0.7445208684210526,-0.5508749703491029,0.5167136583018201,-0.655395882171398
2.08567,0.8262757815789473,-0.504564690763467,0.5851865034151374,-0.6348001489095071
2.08567,0.9080306947368421,-0.4512329024369463,0.6532764078926606,-0.6079628299897878
2.08567,0.9897856078947368,-0.3970588387983755,0.7129712447732537,-0.5779414180161887
2.08567,1.0715405210526316,-0.3367494376794389,0.7700921347097661,-0.5418098562048654
2.08567,1.1532954342105264,-0.275132182283609,0.8197163867410628,-0.5023617497183033
2.08567,1.2350503473684211,-0.20984023832604587,0.8637876631434676,-0.4580807214677514
2.08567,1.3168052605263159,-0.1435525240301096,0.9003739792669004,-0.41075463515786637
2.08567,1.3985601736842106,-0.07611361220610578,0.9297202441301946,-0.360315119987255
2.08567,1.4803150868421053,-0.007198291025936086,0.9518453323871984,-0.3064941236288385
2.08567,1.56207,0.06149075906194349,0.9661390150889846,-0.25058788891898354
